,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1,0.39,0.183,0.371,0.324,0.382,0.27,0.277,0.547,0.123,0.438,0.452,0.386,0.28,0.14,0.651,0.222,0.341,0.326,0.628,0.228,0.466,0.254,0.189,0.32,0.374,0.204,0.323,0.016,0.152,0.32,0.518,0.671,0.418,0.207,0.172,0.262,0.188,0.377,0.221,0.311,0.302,0.173,0.247
2,0.366,0.159,0.332,0.225,0.318,0.226,0.225,0.55,0.136,0.388,0.448,0.351,0.22,0.165,0.642,0.221,0.378,0.353,0.738,0.165,0.418,0.237,0.161,0.35,0.323,0.237,0.317,0,0.13,0.397,0.492,0.755,0.438,0.186,0.164,0.292,0.193,0.362,0.2,0.257,0.257,0.147,0.239
3,0.344,0.15,0.306,0.189,0.26,0.194,0.259,0.547,0.066,0.322,0.448,0.318,0.204,0.179,0.602,0.247,0.427,0.312,0.799,0.137,0.343,0.22,0.138,0.373,0.337,0.237,0.298,0,0.102,0.376,0.444,0.783,0.425,0.198,0.156,0.27,0.121,0.261,0.169,0.228,0.218,0.115,0.179
4,0.351,0.157,0.281,0.18,0.22,0.206,0.293,0.533,0.018,0.313,0.414,0.289,0.245,0.166,0.552,0.252,0.406,0.268,0.788,0.117,0.268,0.206,0.122,0.388,0.271,0.203,0.268,0.006,0.078,0.321,0.373,0.762,0.411,0.225,0.152,0.271,0.102,0.214,0.148,0.216,0.183,0.091,0.112
5,0.454,0.155,0.266,0.166,0.179,0.203,0.278,0.428,0.019,0.294,0.368,0.272,0.257,0.142,0.498,0.26,0.399,0.227,0.794,0.097,0.203,0.203,0.119,0.307,0.195,0.178,0.26,0.031,0.073,0.236,0.34,0.642,0.404,0.219,0.145,0.233,0.113,0.219,0.138,0.219,0.176,0.069,0.117
6,0.422,0.163,0.254,0.16,0.153,0.212,0.228,0.443,0.029,0.271,0.337,0.24,0.245,0.127,0.462,0.264,0.407,0.223,0.8,0.083,0.17,0.194,0.099,0.247,0.207,0.132,0.242,0.052,0.073,0.203,0.334,0.443,0.38,0.208,0.137,0.194,0.097,0.214,0.127,0.231,0.178,0.056,0.119
7,0.362,0.207,0.258,0.166,0.195,0.253,0.22,0.436,0.024,0.243,0.265,0.19,0.258,0.117,0.431,0.388,0.391,0.233,0.755,0.072,0.18,0.221,0.072,0.186,0.221,0.088,0.226,0.037,0.048,0.168,0.323,0.394,0.294,0.177,0.128,0.199,0.102,0.178,0.103,0.289,0.128,0.044,0.102
8,0.638,0.313,0.39,0.326,0.43,0.379,0.294,0.527,0.023,0.519,0.514,0.431,0.5,0.123,0.53,0.581,0.569,0.433,0.849,0.19,0.31,0.443,0.082,0.331,0.404,0.155,0.398,0.018,0.03,0.283,0.39,0.573,0.491,0.209,0.133,0.232,0.123,0.277,0.268,0.362,0.166,0.061,0.128
9,0.815,0.354,0.48,0.356,0.5,0.398,0.228,0.641,0.012,0.672,0.554,0.492,0.586,0.082,0.817,0.606,0.722,0.489,0.86,0.321,0.421,0.52,0.067,0.507,0.45,0.188,0.448,0.015,0.025,0.47,0.484,0.677,0.651,0.225,0.106,0.182,0.086,0.482,0.395,0.446,0.202,0.064,0.131
10,0.836,0.331,0.498,0.326,0.478,0.335,0.123,0.68,0.008,0.691,0.477,0.462,0.59,0.049,0.889,0.539,0.763,0.474,0.84,0.373,0.398,0.507,0.054,0.593,0.427,0.16,0.446,0.011,0.037,0.533,0.449,0.77,0.671,0.21,0.065,0.114,0.047,0.593,0.422,0.489,0.182,0.053,0.125
11,0.846,0.264,0.495,0.284,0.443,0.261,0.073,0.691,0.011,0.69,0.39,0.436,0.593,0.038,0.901,0.463,0.747,0.441,0.814,0.383,0.376,0.467,0.052,0.606,0.395,0.12,0.436,0.008,0.039,0.516,0.385,0.81,0.66,0.188,0.04,0.076,0.021,0.62,0.414,0.508,0.146,0.048,0.131
12,0.863,0.215,0.513,0.247,0.437,0.211,0.063,0.716,0.019,0.702,0.326,0.422,0.6,0.037,0.916,0.385,0.722,0.432,0.779,0.379,0.399,0.439,0.059,0.59,0.376,0.093,0.451,0.004,0.031,0.48,0.31,0.834,0.657,0.195,0.025,0.055,0.008,0.638,0.422,0.51,0.148,0.05,0.136
13,0.86,0.2,0.541,0.23,0.461,0.187,0.069,0.752,0.029,0.725,0.279,0.432,0.585,0.043,0.925,0.334,0.72,0.457,0.744,0.351,0.449,0.43,0.078,0.571,0.375,0.078,0.498,0.002,0.023,0.454,0.254,0.845,0.63,0.23,0.019,0.044,0.004,0.677,0.452,0.502,0.161,0.055,0.127
14,0.861,0.205,0.557,0.232,0.459,0.183,0.079,0.772,0.041,0.745,0.274,0.459,0.525,0.05,0.922,0.315,0.728,0.472,0.666,0.318,0.484,0.413,0.102,0.57,0.388,0.064,0.541,0.002,0.019,0.441,0.224,0.847,0.589,0.26,0.017,0.039,0.002,0.691,0.494,0.495,0.171,0.059,0.114
15,0.877,0.199,0.573,0.247,0.449,0.197,0.094,0.791,0.044,0.779,0.312,0.498,0.492,0.051,0.914,0.322,0.721,0.447,0.578,0.278,0.501,0.413,0.126,0.597,0.426,0.043,0.58,0.004,0.014,0.454,0.193,0.844,0.584,0.271,0.02,0.047,0.002,0.689,0.528,0.511,0.168,0.067,0.104
16,0.878,0.197,0.594,0.257,0.427,0.231,0.111,0.779,0.042,0.807,0.347,0.536,0.469,0.042,0.904,0.339,0.652,0.373,0.46,0.255,0.485,0.474,0.155,0.633,0.462,0.022,0.592,0.007,0.011,0.454,0.152,0.83,0.595,0.258,0.024,0.058,0.003,0.661,0.542,0.532,0.159,0.071,0.099
17,0.846,0.201,0.608,0.241,0.37,0.274,0.139,0.725,0.039,0.802,0.321,0.55,0.432,0.032,0.868,0.334,0.533,0.251,0.365,0.232,0.395,0.541,0.194,0.612,0.494,0.008,0.503,0.01,0.008,0.354,0.093,0.783,0.589,0.217,0.023,0.076,0.004,0.593,0.489,0.541,0.133,0.06,0.096
18,0.783,0.204,0.524,0.246,0.296,0.324,0.205,0.697,0.043,0.743,0.251,0.527,0.34,0.024,0.798,0.274,0.418,0.166,0.39,0.17,0.359,0.534,0.243,0.523,0.496,0.002,0.407,0.013,0.013,0.258,0.048,0.738,0.452,0.157,0.017,0.091,0.004,0.586,0.391,0.544,0.126,0.05,0.1
19,0.763,0.266,0.436,0.286,0.295,0.405,0.354,0.692,0.055,0.682,0.254,0.55,0.317,0.019,0.733,0.245,0.411,0.17,0.48,0.133,0.34,0.555,0.337,0.511,0.538,0.001,0.426,0.021,0.035,0.261,0.03,0.757,0.387,0.145,0.009,0.087,0.004,0.638,0.391,0.539,0.179,0.047,0.117
20,0.67,0.309,0.391,0.304,0.302,0.433,0.502,0.666,0.086,0.599,0.286,0.553,0.379,0.014,0.692,0.242,0.443,0.205,0.479,0.148,0.342,0.585,0.419,0.499,0.52,0.004,0.445,0.029,0.078,0.284,0.033,0.777,0.526,0.137,0.006,0.048,0.008,0.651,0.359,0.469,0.225,0.048,0.137
21,0.615,0.315,0.379,0.31,0.312,0.427,0.536,0.653,0.125,0.518,0.343,0.486,0.431,0.012,0.706,0.221,0.464,0.275,0.405,0.182,0.396,0.662,0.434,0.46,0.489,0.034,0.434,0.027,0.123,0.305,0.068,0.767,0.625,0.119,0.005,0.012,0.024,0.631,0.277,0.343,0.288,0.059,0.149
22,0.597,0.354,0.411,0.302,0.331,0.423,0.527,0.623,0.168,0.466,0.375,0.415,0.424,0.011,0.671,0.233,0.455,0.339,0.331,0.227,0.486,0.598,0.429,0.417,0.415,0.099,0.411,0.024,0.166,0.331,0.139,0.764,0.564,0.102,0.005,0.001,0.046,0.544,0.194,0.266,0.295,0.096,0.168
23,0.501,0.404,0.422,0.297,0.364,0.413,0.454,0.576,0.213,0.429,0.407,0.362,0.382,0.012,0.689,0.279,0.414,0.355,0.312,0.276,0.539,0.597,0.398,0.376,0.439,0.141,0.373,0.033,0.195,0.354,0.254,0.779,0.486,0.108,0.008,0,0.072,0.441,0.157,0.247,0.281,0.141,0.182
24,0.393,0.379,0.375,0.289,0.367,0.418,0.334,0.57,0.25,0.37,0.422,0.331,0.365,0.017,0.693,0.334,0.374,0.395,0.387,0.306,0.543,0.582,0.33,0.344,0.457,0.152,0.34,0.063,0.185,0.359,0.34,0.794,0.43,0.129,0.016,0.004,0.111,0.355,0.165,0.214,0.307,0.176,0.189