t,s,Solar,Wind,Storage injection,Storage generation,unmet,surplus,Load
1,Avg,0.0,1.040901927577256,0.210415100577256,0.0,0.0,0.0,0.830486827
2,Avg,0.0,1.0038249459880926,0.19000064898809255,0.0,0.0,0.0,0.813824297
3,Avg,0.0,0.938444342650823,0.130304272650823,0.0,0.0,0.0,0.80814007
4,Avg,0.0,0.8727585789712559,0.07766848397125581,0.0,0.0,0.0,0.795090095
5,Avg,0.0,0.8082934566608789,0.0,0.006077831487912411,0.0,0.0,0.813763505
6,Avg,0.0,0.7522202437636872,0.0,0.12030445692923641,0.0,0.0,0.860494255
7,Avg,0.0,0.7149906820033747,0.0,0.24100310888513932,0.0,0.0,0.93189348
8,Avg,0.0,0.8692577130016873,0.0,0.12050155444256966,0.0,0.0,0.977709112
9,Avg,0.0,0.9128799655008436,0.0,0.06025077722128483,0.0,0.0,0.967105665
10,Avg,0.0,0.9222018472504219,0.0,0.030125388610642415,0.0,0.0,0.949314697
11,Avg,0.0,0.9380241431252109,0.0,0.015062694305321207,0.0,0.0,0.951580568
12,Avg,0.0,0.9322299515626055,0.0,0.007531347152660604,0.0,0.0,0.939008164
13,Avg,0.0,0.8933851697813028,0.0,0.003765673576330302,0.0,0.0,0.896774276
14,Avg,0.0,0.8652988238906514,0.0,0.001882836788165151,0.0,0.0,0.866993377
15,Avg,0.0,0.8533044954453257,0.0,0.0009414183940825755,0.0,0.0,0.854151772
16,Avg,0.0,0.8606486257226629,0.0,0.00047070919704128773,0.0,0.0,0.861072264
17,Avg,0.0,0.8670856468613314,0.0,0.00023535459852064386,0.0,0.0,0.867297466
18,Avg,0.0,0.9026227724306657,0.0,0.00011767729926032193,0.0,0.0,0.902728682
19,Avg,0.0,0.9611045262153328,0.0,5.8838649630160966e-05,0.0,0.0,0.961157481
20,Avg,0.0,0.9999735226076665,0.0,2.9419324815080483e-05,0.0,0.0,1.0
21,Avg,0.0,0.9855772173038332,0.0,1.4709662407540241e-05,0.0,0.0,0.985590456
22,Avg,0.0,0.9564570416519166,0.0,7.354831203770121e-06,0.0,0.0,0.956463661
23,Avg,0.0,0.9124990853259582,0.0,3.6774156018850604e-06,0.0,0.0,0.912502395
24,Avg,0.0,0.8645045281629792,0.0,1.8387078009425302e-06,0.0,0.0,0.864506183
